"group" "id" "variable"
"1617" 2 1617 -1.61243722452622
"1618" 2 1618 -1.02872478372655
"1619" 2 1619 -0.258397594640575
"1620" 2 1620 -0.783388823484051
"1621" 2 1621 0.656278731100595
"1622" 2 1622 -1.418780083064
"1623" 2 1623 0.952812327358138
"1624" 2 1624 -0.662957097979326
"1625" 2 1625 0.219132382784481
"1626" 2 1626 -0.882407605536578
"1627" 2 1627 -1.62232009814218
"1628" 2 1628 -0.0169711533977034
"1629" 2 1629 1.67380000060702
"1630" 2 1630 1.39952344822526
"1631" 2 1631 0.332594482879236
"1632" 2 1632 0.867195328083569
"1633" 2 1633 -2.68283757331938
"1634" 2 1634 1.41851207044829
"1635" 2 1635 -1.89101556723075
"1636" 2 1636 0.689928993663375
"1637" 2 1637 0.32660878514873
"1638" 2 1638 -0.00157784539777721
"1639" 2 1639 -0.567667073159023
"1640" 2 1640 -0.457537783119617
"1641" 2 1641 0.534419680366625
"1642" 2 1642 -1.44689234924633
"1643" 2 1643 0.658056295502211
"1644" 2 1644 -1.3200150506393
"1645" 2 1645 -0.65791153618609
"1646" 2 1646 1.07589945638301
"1647" 2 1647 -1.26892393965389
"1648" 2 1648 0.205751892436114
"1649" 2 1649 0.177561688369
"1650" 2 1650 -0.697467956928962
"1651" 2 1651 -0.404431849529312
"1652" 2 1652 -0.246511828792148
"1653" 2 1653 1.23079133069608
"1654" 2 1654 -0.680181619202208
"1655" 2 1655 0.575294219169709
"1656" 2 1656 -0.922366718733895
"1657" 2 1657 -0.137464405237801
"1658" 2 1658 -0.493829083080685
"1659" 2 1659 -1.36134042516914
"1660" 2 1660 1.61174816809612
"1661" 2 1661 0.179542708125957
"1662" 2 1662 -2.08841390965168
"1663" 2 1663 0.47796615215663
"1664" 2 1664 1.75583909134785
"1665" 2 1665 -0.662893846668392
"1666" 2 1666 1.53208754505382
"1667" 2 1667 -0.576775478380492
"1668" 2 1668 0.29242020557144
"1669" 2 1669 -0.164318227857206
"1670" 2 1670 1.08642342740385
"1671" 2 1671 -0.391418578339794
"1672" 2 1672 -0.888260522956138
"1673" 2 1673 -0.434778101612405
"1674" 2 1674 0.659806131166365
"1675" 2 1675 -0.192482375133374
"1676" 2 1676 0.873805030743233
"1677" 2 1677 1.53964959168823
"1678" 2 1678 -0.744910154250558
"1679" 2 1679 1.33722690840659
"1680" 2 1680 0.483694298493189
"1681" 2 1681 -0.599096693310653
"1682" 2 1682 1.75670546541557
"1683" 2 1683 -0.0556707251254772
"1684" 2 1684 1.32874589374722
"1685" 2 1685 2.51456708505336
"1686" 2 1686 0.362404530344723
"1687" 2 1687 -1.30133295929229
"1688" 2 1688 0.157743818736338
"1689" 2 1689 1.11313686975392
"1690" 2 1690 -1.05821460548536
"1691" 2 1691 -0.452176495091777
"1692" 2 1692 0.724360621505349
"1693" 2 1693 0.302845135366233
"1694" 2 1694 1.52317260773345
"1695" 2 1695 1.25265378216409
"1696" 2 1696 0.592637840272445
"1697" 2 1697 -0.399302075376946
"1698" 2 1698 -0.597946018346294
"1699" 2 1699 -1.70229849586567
"1700" 2 1700 -0.193184646023709
"1701" 2 1701 1.47723879142495
"1702" 2 1702 -1.04543502100702
"1703" 2 1703 -0.743044248046371
"1704" 2 1704 -0.475552776294048
"1705" 2 1705 -1.55123116970846
"1706" 2 1706 0.771206351033614
"1707" 2 1707 -1.0709748041697
"1708" 2 1708 -1.53252063094363
"1709" 2 1709 0.415238949353923
"1710" 2 1710 1.63144659550016
"1711" 2 1711 -0.0186688066889152
"1712" 2 1712 0.911552496308987
"1713" 2 1713 0.220929797180493
"1714" 2 1714 1.15177556332112
"1715" 2 1715 -2.44815743954451
"1716" 2 1716 -0.0524179141913214
"1717" 2 1717 -1.06675188469827
"1718" 2 1718 0.796395629650536
"1719" 2 1719 1.2203723547449
"1720" 2 1720 0.0483688241487214
"1721" 2 1721 -0.697548778193987
"1722" 2 1722 0.953553784562869
"1723" 2 1723 -1.72337702049983
"1724" 2 1724 1.55439635727873
"1725" 2 1725 -0.726680051872323
"1726" 2 1726 0.864543838350756
"1727" 2 1727 -0.386729845693168
"1728" 2 1728 -0.110768553943262
"1729" 2 1729 -0.53704850382355
"1730" 2 1730 0.390350833644661
"1731" 2 1731 1.2002594734126
"1732" 2 1732 0.193747450487788
"1733" 2 1733 -1.24138039454258
"1734" 2 1734 0.274564711538662
"1735" 2 1735 -0.913485985899443
"1736" 2 1736 -0.160225185595779
"1737" 2 1737 1.43132695875944
"1738" 2 1738 0.59836333860142
"1739" 2 1739 1.59691923063819
"1740" 2 1740 1.63522834806347
"1741" 2 1741 -0.109179863617899
"1742" 2 1742 -0.140763276960291
"1743" 2 1743 0.573785134726902
"1744" 2 1744 0.114100517642195
"1745" 2 1745 0.135860826273351
"1746" 2 1746 -1.10542341385111
"1747" 2 1747 1.13228431410525
"1748" 2 1748 -0.636189090382175
"1749" 2 1749 -0.171715506001508
"1750" 2 1750 -1.32663015010377
"1751" 2 1751 0.799974253187226
"1752" 2 1752 1.98804385806498
"1753" 2 1753 -0.585325254651201
"1754" 2 1754 0.180053756311779
"1755" 2 1755 1.1213582141106
"1756" 2 1756 -1.47687631813109
"1757" 2 1757 0.0598970863288412
"1758" 2 1758 1.2865563000805
"1759" 2 1759 0.350901070233936
"1760" 2 1760 0.394248934503132
"1761" 2 1761 0.665124727732828
"1762" 2 1762 -0.83847324296629
"1763" 2 1763 -0.420144742106707
"1764" 2 1764 0.570280838212514
"1765" 2 1765 0.851182122259092
"1766" 2 1766 -2.39672976404338
"1767" 2 1767 1.03689617372114
"1768" 2 1768 0.279768978667867
"1769" 2 1769 -0.896165627023016
"1770" 2 1770 -0.540633236049497
"1771" 2 1771 0.195097269396302
"1772" 2 1772 -0.15147535060159
"1773" 2 1773 0.714358089244544
"1774" 2 1774 -1.13265938550051
"1775" 2 1775 1.62018671729753
"1776" 2 1776 -0.488103431953308
"1777" 2 1777 0.266153524663111
"1778" 2 1778 -1.09926894700186
"1779" 2 1779 0.751141933394011
"1780" 2 1780 -1.52218311905119
"1781" 2 1781 -0.805625903036977
"1782" 2 1782 1.75956279894135
"1783" 2 1783 -0.774340792257728
"1784" 2 1784 0.086952993603016
"1785" 2 1785 -0.669094028951982
"1786" 2 1786 -1.67141683683023
"1787" 2 1787 1.13032436290386
"1788" 2 1788 0.665489726018971
"1789" 2 1789 -2.23199395585744
"1790" 2 1790 0.954604363682668
"1791" 2 1791 -1.38069853523978
"1792" 2 1792 0.242382500798132
"1793" 2 1793 -0.848410468207698
"1794" 2 1794 0.258354681902495
"1795" 2 1795 -0.44870924486984
"1796" 2 1796 -0.116269539425962
"1797" 2 1797 0.395264629372207
"1798" 2 1798 0.198226018910485
"1799" 2 1799 0.141473751654318
"1800" 2 1800 -1.92418872394045
"1801" 2 1801 0.607322159921045
"1802" 2 1802 -1.73060936852873
"1803" 2 1803 -0.356064831817234
"1804" 2 1804 -0.347707691143132
"1805" 2 1805 -0.406297722835886
"1806" 2 1806 1.03361613730982
"1807" 2 1807 1.12401826046145
"1808" 2 1808 1.32682489274868
"1809" 2 1809 0.324867435188854
"1810" 2 1810 -0.599219285525691
"1811" 2 1811 -0.239295471187144
"1812" 2 1812 -0.691783010383117
"1813" 2 1813 0.398817482263355
"1814" 2 1814 0.206073769954186
"1815" 2 1815 -0.298417863386257
"1816" 2 1816 -0.0896655881467571
"1817" 2 1817 0.780094693710945
"1818" 2 1818 0.69337692160579
"1819" 2 1819 -1.09083452965742
"1820" 2 1820 0.501178667616987
"1821" 2 1821 -0.415045609429395
"1822" 2 1822 0.957709878610066
"1823" 2 1823 0.251105821586045
"1824" 2 1824 -0.499143738528246
"1825" 2 1825 -0.785742954756505
"1826" 2 1826 0.667353094057684
"1827" 2 1827 -1.38928631100812
"1828" 2 1828 1.30700246432035
"1829" 2 1829 -0.2237821807253
"1830" 2 1830 1.17507474949826
"1831" 2 1831 -0.746205683186388
"1832" 2 1832 -0.253073108164446
"1833" 2 1833 0.0617304825986239
"1834" 2 1834 -0.0386994127364139
"1835" 2 1835 -0.403614441898322
"1836" 2 1836 0.731561239821526
"1837" 2 1837 1.59017803744593
"1838" 2 1838 -0.425105469889874
"1839" 2 1839 0.704265301655153
"1840" 2 1840 -3.15762414096783
"1841" 2 1841 2.9581709742589
"1842" 2 1842 1.50408382087545
"1843" 2 1843 -0.614879659674764
"1844" 2 1844 0.152943347077941
"1845" 2 1845 1.20578874541393
"1846" 2 1846 -0.355787695386557
"1847" 2 1847 1.04575821073884
"1848" 2 1848 -0.762764277792395
"1849" 2 1849 0.257263298777748
"1850" 2 1850 0.0880320810619851
"1851" 2 1851 0.592958102063373
"1852" 2 1852 -1.13554681348981
"1853" 2 1853 1.19586573362631
"1854" 2 1854 -0.254293515424072
"1855" 2 1855 -0.365138102039666
"1856" 2 1856 -0.0457612553525556
"1857" 2 1857 0.621808473248724
"1858" 2 1858 -0.481593316178858
"1859" 2 1859 -1.04668101243527
"1860" 2 1860 1.20907958592608
"1861" 2 1861 1.27730935904887
"1862" 2 1862 -0.828769792440601
"1863" 2 1863 -1.20889553338176
"1864" 2 1864 0.3476437874434
"1865" 2 1865 0.737532239658604
"1866" 2 1866 -0.0918311277551087
"1867" 2 1867 1.20847526703489
"1868" 2 1868 0.59630550481045
"1869" 2 1869 1.32392875694125
"1870" 2 1870 0.246677213634706
"1871" 2 1871 -0.938322758902977
"1872" 2 1872 2.08822146680799
"1873" 2 1873 -0.947268312670163
"1874" 2 1874 0.906575229564305
"1875" 2 1875 0.54110049430769
"1876" 2 1876 -1.53438917706095
"1877" 2 1877 2.15978482041539
"1878" 2 1878 -0.852266652809774
"1879" 2 1879 -0.223834148294643
"1880" 2 1880 -1.58961605135309
"1881" 2 1881 0.932929890698589
"1882" 2 1882 -1.41385808154344
"1883" 2 1883 1.03228327753199
"1884" 2 1884 0.464154926280628
"1885" 2 1885 0.46998464049196
"1886" 2 1886 1.344853604999
"1887" 2 1887 -0.546526842500538
"1888" 2 1888 0.272525882581717
"1889" 2 1889 1.73716506618228
"1890" 2 1890 -1.39130701720852
"1891" 2 1891 1.69451634206619
"1892" 2 1892 1.81015337456735
"1893" 2 1893 0.306015968927488
"1894" 2 1894 -0.0105980265656197
"1895" 2 1895 1.66455780571203
"1896" 2 1896 1.41275579598682
"1897" 2 1897 -1.09386498377795
"1898" 2 1898 1.09503975403445
"1899" 2 1899 0.18263002593349
"1900" 2 1900 0.572842210774269
"1901" 2 1901 1.97846722496813
"1902" 2 1902 1.50477414645489
"1903" 2 1903 1.10119720419407
"1904" 2 1904 0.0835279549985996
"1905" 2 1905 -0.450718629328516
"1906" 2 1906 0.602512480401792
"1907" 2 1907 0.660591859261007
"1908" 2 1908 -1.30057308548141
"1909" 2 1909 0.0527838889427074
"1910" 2 1910 0.765013255417344
"1911" 2 1911 1.924381084782
"1912" 2 1912 -0.564285493702634
"1913" 2 1913 0.592994391424584
"1914" 2 1914 0.930319663935963
"1915" 2 1915 0.863695464512074
"1916" 2 1916 0.304040157182914
"1917" 2 1917 -0.801421886091965
"1918" 2 1918 0.533632130075162
"1919" 2 1919 0.689902248134469
"1920" 2 1920 -0.764473892665514
"1921" 2 1921 0.596282446771868
"1922" 2 1922 1.28665805411413
"1923" 2 1923 1.30361473544684
"1924" 2 1924 -0.771772631641269
"1925" 2 1925 1.33429870831364
"1926" 2 1926 -1.83595635306212
"1927" 2 1927 -1.25638223236106
"1928" 2 1928 -0.633557579949055
"1929" 2 1929 -0.0230190013349884
"1930" 2 1930 -1.86871080758962
"1931" 2 1931 -0.186891087107841
"1932" 2 1932 0.282462174431838
"1933" 2 1933 1.48451122769096
"1934" 2 1934 0.204316839077997
"1935" 2 1935 -1.39338598564414
"1936" 2 1936 0.567566801110224
"1937" 2 1937 1.59704771781901
"1938" 2 1938 -1.23897793289674
"1939" 2 1939 -1.48388775536986
"1940" 2 1940 1.57951501450721
"1941" 2 1941 -0.14072395891812
"1942" 2 1942 0.175202267735838
"1943" 2 1943 0.29272406574512
"1944" 2 1944 0.0415101636656127
"1945" 2 1945 0.480312411719157
"1946" 2 1946 1.15137013766756
"1947" 2 1947 0.0952940704834744
"1948" 2 1948 0.0871157928506669
"1949" 2 1949 -0.508160862290903
"1950" 2 1950 0.768266084829782
"1951" 2 1951 0.326620657226518
"1952" 2 1952 -0.384930650122652
"1953" 2 1953 0.893974044322485
"1954" 2 1954 -0.812031745552956
"1955" 2 1955 1.35733529673454
"1956" 2 1956 -1.91368250839937
"1957" 2 1957 0.864178210799507
"1958" 2 1958 0.373135531788821
"1959" 2 1959 1.41032700130099
"1960" 2 1960 -0.59497636380563
"1961" 2 1961 -0.472086403440034
"1962" 2 1962 1.16968089362241
"1963" 2 1963 -1.32624314164811
"1964" 2 1964 -0.248384703814521
"1965" 2 1965 -0.547279069668241
"1966" 2 1966 -1.01150907269972
"1967" 2 1967 2.05356699878465
"1968" 2 1968 1.3024697295838
"1969" 2 1969 -0.405302880886314
"1970" 2 1970 -1.8727756961472
"1971" 2 1971 -1.13339398888408
"1972" 2 1972 2.73797513302055
"1973" 2 1973 1.04218737584792
"1974" 2 1974 0.620868598353468
"1975" 2 1975 2.26286739231987
"1976" 2 1976 -0.202063528677622
"1977" 2 1977 -0.870366495133018
"1978" 2 1978 0.774722674593301
"1979" 2 1979 -1.49979199295114
"1980" 2 1980 0.256912801591809
"1981" 2 1981 -0.548242415416943
"1982" 2 1982 0.896751676841513
"1983" 2 1983 -0.151749438060593
"1984" 2 1984 -0.122104764808811
"1985" 2 1985 -0.884090430004592
"1986" 2 1986 -0.156859970434594
"1987" 2 1987 0.640127242750346
"1988" 2 1988 -1.40115285700937
"1989" 2 1989 1.58133853890849
"1990" 2 1990 -0.509107995166636
"1991" 2 1991 -0.33232698216298
"1992" 2 1992 1.04467503188252
"1993" 2 1993 1.15805712103354
"1994" 2 1994 -1.22953954175684
"1995" 2 1995 0.174228146440506
"1996" 2 1996 -1.97992564192853
"1997" 2 1997 0.107364812415091
"1998" 2 1998 -1.91569550823844
"1999" 2 1999 -0.554741680795279
"2000" 2 2000 0.884905613899403
